"TERMS AND CONDITIONS"
"https://www.bankofcanada.ca/terms/"

"SERIES"
"id","label","description"
"FXAUDCAD","AUD/CAD","Australian dollar to Canadian dollar daily exchange rate"
"FXCHFCAD","CHF/CAD","Swiss franc to Canadian dollar daily exchange rate"
"FXCNYCAD","CNY/CAD","Chinese renminbi to Canadian dollar daily exchange rate"
"FXEURCAD","EUR/CAD","European euro to Canadian dollar daily exchange rate"
"FXGBPCAD","GBP/CAD","UK pound sterling to Canadian dollar daily exchange rate"
"FXJPYCAD","JPY/CAD","Japanese yen to Canadian dollar daily exchange rate"
"FXMXNCAD","MXN/CAD","Mexican peso to Canadian dollar daily exchange rate"
"FXNZDCAD","NZD/CAD","New Zealand dollar to Canadian dollar daily exchange rate"
"FXSEKCAD","SEK/CAD","Swedish krona to Canadian dollar daily exchange rate"
"FXUSDCAD","USD/CAD","US dollar to Canadian dollar daily exchange rate"

"OBSERVATIONS"
"date","FXAUDCAD","FXCHFCAD","FXCNYCAD","FXEURCAD","FXGBPCAD","FXJPYCAD","FXMXNCAD","FXNZDCAD","FXSEKCAD","FXUSDCAD"
"2022-05-04","0.9167","1.3057","0.1938","1.3518","1.6028","0.009860","0.06340","0.8273","0.1301","1.2810"
"2022-05-05","0.9134","1.3008","0.1929","1.3500","1.5847","0.009840","0.06345","0.8247","0.1292","1.2822"
"2022-05-06","0.9133","1.3057","0.1932","1.3612","1.5900","0.009870","0.06397","0.8275","0.1299","1.2882"
"2022-05-09","0.9057","1.3058","0.1927","1.3683","1.6004","0.009940","0.06381","0.8227","0.1288","1.2964"
"2022-05-10","0.9039","1.3088","0.1933","1.3716","1.6031","0.009990","0.06392","0.8197","0.1294","1.3012"
"2022-05-11","0.9048","1.3079","0.1930","1.3668","1.5967","0.009970","0.06392","0.8201","0.1294","1.2970"
"2022-05-12","0.8943","1.3027","0.1921","1.3549","1.5914","0.01017","0.06416","0.8135","0.1286","1.3039"
"2022-05-13","0.8951","1.2926","0.1907","1.3465","1.5828","0.01002","0.06428","0.8101","0.1285","1.2953"
"2022-05-16","0.8950","1.2841","0.1899","1.3431","1.5819","0.009980","0.06422","0.8108","0.1280","1.2888"
"2022-05-17","0.9006","1.2922","0.1906","1.3526","1.6012","0.009920","0.06428","0.8155","0.1293","1.2834"
"2022-05-18","0.8981","1.2964","0.1902","1.3480","1.5908","0.01000","0.06428","0.8131","0.1284","1.2841"
"2022-05-19","0.9029","1.3176","0.1906","1.3548","1.5992","0.01004","0.06430","0.8191","0.1290","1.2809"
"2022-05-20","0.9025","1.3162","0.1918","1.3542","1.6005","0.01003","0.06455","0.8197","0.1289","1.2829"
"2022-05-24","0.9085","1.3348","0.1927","1.3760","1.6059","0.01012","0.06458","0.8267","0.1311","1.2826"
"2022-05-25","0.9072","1.3337","0.1918","1.3695","1.6096","0.01009","0.06469","0.8293","0.1300","1.2837"
"2022-05-26","0.9064","1.3325","0.1899","1.3706","1.6093","0.01006","0.06464","0.8272","0.1295","1.2792"
"2022-05-27","0.9110","1.3307","0.1902","1.3656","1.6078","0.01003","0.06494","0.8321","0.1296","1.2738"
"2022-05-30","0.9106","1.3215","0.1900","1.3644","1.6016","0.009920","0.06494","0.8296","0.1298","1.2662"
"2022-05-31","0.9078","1.3193","0.1896","1.3561","1.5937","0.009840","0.06433","0.8235","0.1292","1.2648"
"2022-06-01","0.9086","1.3128","0.1891","1.3485","1.5810","0.009730","0.06417","0.8209","0.1286","1.2639"
"2022-06-02","0.9127","1.3134","0.1890","1.3512","1.5824","0.009700","0.06437","0.8244","0.1293","1.2597"
"2022-06-03","0.9082","1.3071","0.1889","1.3489","1.5747","0.009620","0.06429","0.8196","0.1289","1.2579"
"2022-06-06","0.9055","1.2982","0.1889","1.3447","1.5758","0.009560","0.06423","0.8172","0.1285","1.2564"
"2022-06-07","0.9048","1.2894","0.1882","1.3424","1.5771","0.009470","0.06410","0.8120","0.1280","1.2555"
"2022-06-08","0.9035","1.2847","0.1876","1.3455","1.5732","0.009350","0.06402","0.8098","0.1280","1.2540"
"2022-06-09","0.9009","1.2932","0.1890","1.3482","1.5834","0.009430","0.06445","0.8103","0.1281","1.2644"
"2022-06-10","0.9019","1.2935","0.1905","1.3450","1.5769","0.009520","0.06419","0.8134","0.1276","1.2777"
"2022-06-13","0.8936","1.2921","0.1905","1.3425","1.5645","0.009590","0.06299","0.8070","0.1264","1.2859"
"2022-06-14","0.8904","1.2948","0.1920","1.3493","1.5550","0.009600","0.06278","0.8052","0.1269","1.2940"
"2022-06-15","0.9002","1.2942","0.1929","1.3481","1.5650","0.009630","0.06287","0.8096","0.1266","1.2948"
"2022-06-16","0.9062","1.3352","0.1928","1.3594","1.5915","0.009770","0.06300","0.8187","0.1269","1.2928"
"2022-06-17","0.9045","1.3453","0.1942","1.3662","1.5927","0.009660","0.06381","0.8215","0.1279","1.3035"
"2022-06-20","0.9051","1.3435","0.1942","1.3668","1.5912","0.009620","0.06414","0.8237","0.1284","1.2994"
"2022-06-21","0.9015","1.3383","0.1932","1.3632","1.5867","0.009490","0.06407","0.8194","0.1281","1.2929"
"2022-06-22","0.8968","1.3458","0.1931","1.3677","1.5884","0.009510","0.06457","0.8133","0.1283","1.2942"
"2022-06-23","0.8954","1.3513","0.1937","1.3653","1.5900","0.009630","0.06479","0.8154","0.1274","1.2982"
"2022-06-24","0.8968","1.3518","0.1933","1.3637","1.5879","0.009570","0.06503","0.8164","0.1276","1.2933"
"2022-06-27","0.8930","1.3470","0.1926","1.3644","1.5827","0.009520","0.06476","0.8124","0.1279","1.2887"
"2022-06-28","0.8906","1.3444","0.1918","1.3545","1.5696","0.009450","0.06424","0.8049","0.1270","1.2864"
"2022-06-29","0.8861","1.3502","0.1922","1.3484","1.5624","0.009430","0.06394","0.8011","0.1261","1.2878"
"2022-06-30","0.8892","1.3489","0.1924","1.3467","1.5668","0.009490","0.06398","0.8039","0.1257","1.2886"
"2022-07-04","0.8832","1.3389","0.1921","1.3424","1.5595","0.009490","0.06341","0.8000","0.1245","1.2867"
"2022-07-05","0.8837","1.3464","0.1941","1.3378","1.5571","0.009600","0.06347","0.8012","0.1239","1.3038"
"2022-07-06","0.8856","1.3431","0.1945","1.3283","1.5543","0.009620","0.06307","0.8027","0.1237","1.3047"
"2022-07-07","0.8876","1.3340","0.1938","1.3203","1.5583","0.009550","0.06313","0.8021","0.1232","1.2986"
"2022-07-08","0.8876","1.3267","0.1936","1.3184","1.5584","0.009520","0.06341","0.8014","0.1233","1.2968"
"2022-07-11","0.8764","1.3258","0.1935","1.3092","1.5468","0.009460","0.06273","0.7956","0.1225","1.3000"
"2022-07-12","0.8798","1.3253","0.1935","1.3083","1.5471","0.009520","0.06254","0.7982","0.1232","1.3015"
"2022-07-13","0.8788","1.3260","0.1930","1.3060","1.5448","0.009450","0.06251","0.7964","0.1231","1.2976"
"2022-07-14","0.8834","1.3345","0.1944","1.3147","1.5513","0.009450","0.06288","0.8017","0.1240","1.3138"
"2022-07-15","0.8847","1.3325","0.1930","1.3137","1.5453","0.009410","0.06324","0.8028","0.1242","1.3038"
"2022-07-18","0.8843","1.3260","0.1920","1.3152","1.5510","0.009370","0.06340","0.7987","0.1249","1.2948"
"2022-07-19","0.8902","1.3327","0.1913","1.3211","1.5499","0.009360","0.06311","0.8036","0.1262","1.2904"
"2022-07-20","0.8880","1.3261","0.1907","1.3136","1.5431","0.009320","0.06280","0.8034","0.1257","1.2884"
"2022-07-21","0.8892","1.3299","0.1906","1.3151","1.5414","0.009340","0.06249","0.8014","0.1261","1.2895"
"2022-07-22","0.8935","1.3376","0.1907","1.3151","1.5452","0.009450","0.06269","0.8066","0.1259","1.2876"
"2022-07-25","0.8940","1.3323","0.1904","1.3143","1.5492","0.009410","0.06284","0.8052","0.1262","1.2852"
"2022-07-26","0.8939","1.3375","0.1905","1.3048","1.5487","0.009430","0.06298","0.8032","0.1249","1.2883"
"2022-07-27","0.8933","1.3366","0.1905","1.3053","1.5528","0.009390","0.06286","0.8002","0.1249","1.2872"
"2022-07-28","0.8947","1.3413","0.1902","1.3039","1.5574","0.009540","0.06307","0.8053","0.1251","1.2835"
"2022-07-29","0.8936","1.3444","0.1901","1.3072","1.5575","0.009600","0.06304","0.8035","0.1258","1.2824"
"2022-08-02","0.8919","1.3468","0.1903","1.3109","1.5690","0.009740","0.06247","0.8073","0.1260","1.2856"
"2022-08-03","0.8913","1.3360","0.1902","1.3056","1.5610","0.009590","0.06244","0.8038","0.1258","1.2853"
"2022-08-04","0.8956","1.3433","0.1904","1.3135","1.5600","0.009650","0.06316","0.8094","0.1268","1.2854"
"2022-08-05","0.8934","1.3445","0.1913","1.3162","1.5606","0.009580","0.06340","0.8075","0.1269","1.2934"
"2022-08-08","0.8984","1.3458","0.1904","1.3114","1.5554","0.009540","0.06340","0.8086","0.1266","1.2857"
"2022-08-09","0.8975","1.3513","0.1908","1.3168","1.5572","0.009540","0.06358","0.8090","0.1268","1.2880"
"2022-08-10","0.9055","1.3579","0.1901","1.3198","1.5641","0.009630","0.06393","0.8195","0.1272","1.2789"
"2022-08-11","0.9074","1.3568","0.1892","1.3178","1.5581","0.009620","0.06393","0.8213","0.1270","1.2753"
"2022-08-12","0.9090","1.3567","0.1896","1.3121","1.5507","0.009570","0.06433","0.8237","0.1254","1.2783"
"2022-08-15","0.9073","1.3657","0.1906","1.3142","1.5589","0.009700","0.06493","0.8223","0.1251","1.2908"
"2022-08-16","0.9025","1.3542","0.1896","1.3081","1.5544","0.009580","0.06462","0.8153","0.1242","1.2867"
"2022-08-17","0.8949","1.3555","0.1904","1.3134","1.5566","0.009550","0.06444","0.8108","0.1242","1.2912"
"2022-08-18","0.8962","1.3543","0.1905","1.3080","1.5488","0.009550","0.06439","0.8108","0.1234","1.2928"
"2022-08-19","0.8936","1.3554","0.1906","1.3049","1.5358","0.009490","0.06435","0.8034","0.1228","1.2991"
"2022-08-22","0.8970","1.3541","0.1904","1.2979","1.5353","0.009490","0.06464","0.8048","0.1218","1.3035"
"2022-08-23","0.8978","1.3449","0.1897","1.2927","1.5336","0.009490","0.06477","0.8057","0.1221","1.2972"
"2022-08-24","0.8962","1.3433","0.1892","1.2920","1.5305","0.009480","0.06516","0.8026","0.1222","1.2983"
"2022-08-25","0.9014","1.3418","0.1888","1.2897","1.5293","0.009470","0.06492","0.8048","0.1222","1.2937"
"2022-08-26","0.9006","1.3474","0.1892","1.2988","1.5311","0.009470","0.06514","0.8015","0.1225","1.2989"
"2022-08-29","0.8980","1.3436","0.1883","1.3013","1.5238","0.009380","0.06503","0.8005","0.1221","1.3009"
"2022-08-30","0.8993","1.3434","0.1893","1.3101","1.5256","0.009430","0.06505","0.8033","0.1226","1.3076"
"2022-08-31","0.8988","1.3423","0.1903","1.3161","1.5241","0.009450","0.06512","0.8035","0.1230","1.3111"
"2022-09-01","0.8947","1.3406","0.1907","1.3110","1.5200","0.009410","0.06517","0.8003","0.1220","1.3166"
"2022-09-02","0.8950","1.3369","0.1901","1.3106","1.5142","0.009360","0.06567","0.8022","0.1220","1.3121"
"2022-09-06","0.8863","1.3352","0.1889","1.3015","1.5153","0.009210","0.06531","0.7949","0.1216","1.3139"
"2022-09-07","0.8864","1.3420","0.1889","1.3099","1.5105","0.009120","0.06566","0.7950","0.1225","1.3164"
"2022-09-08","0.8842","1.3492","0.1885","1.3087","1.5081","0.009110","0.06555","0.7934","0.1222","1.3116"
"2022-09-09","0.8917","1.3566","0.1882","1.3094","1.5101","0.009140","0.06550","0.7961","0.1228","1.3035"
"2022-09-12","0.8936","1.3623","0.1874","1.3147","1.5177","0.009110","0.06549","0.7979","0.1238","1.2980"
"2022-09-13","0.8883","1.3657","0.1893","1.3128","1.5133","0.009100","0.06542","0.7899","0.1233","1.3110"
"2022-09-14","0.8876","1.3692","0.1891","1.3153","1.5219","0.009210","0.06589","0.7909","0.1232","1.3166"
"2022-09-15","0.8869","1.3756","0.1888","1.3196","1.5162","0.009200","0.06584","0.7898","0.1232","1.3200"
"2022-09-16","0.8896","1.3781","0.1900","1.3279","1.5151","0.009290","0.06618","0.7933","0.1232","1.3285"
"2022-09-19","0.8904","1.3757","0.1896","1.3293","1.5154","0.009270","0.06642","0.7900","0.1230","1.3288"
"2022-09-20","0.8932","1.3830","0.1902","1.3314","1.5200","0.009290","0.06670","0.7871","0.1226","1.3345"
"2022-09-21","0.8924","1.3882","0.1901","1.3242","1.5171","0.009300","0.06702","0.7877","0.1215","1.3397"
"2022-09-22","0.8953","1.3761","0.1906","1.3270","1.5196","0.009490","0.06761","0.7884","0.1219","1.3480"
"2022-09-23","0.8884","1.3839","0.1904","1.3187","1.4847","0.009480","0.06727","0.7826","0.1205","1.3570"
"2022-09-26","0.8881","1.3825","0.1921","1.3213","1.4737","0.009500","0.06738","0.7782","0.1211","1.3716"
"2022-09-27","0.8849","1.3864","0.1913","1.3185","1.4739","0.009480","0.06743","0.7757","0.1209","1.3726"
"2022-09-28","0.8861","1.3939","0.1895","1.3204","1.4731","0.009470","0.06743","0.7772","0.1212","1.3660"
"2022-09-29","0.8882","1.3986","0.1923","1.3383","1.5098","0.009480","0.06796","0.7806","0.1222","1.3707"
"2022-10-03","0.8878","1.3778","0.1920","1.3389","1.5399","0.009440","0.06819","0.7795","0.1236","1.3662"
"2022-10-04","0.8803","1.3822","0.1908","1.3516","1.5509","0.009400","0.06794","0.7768","0.1247","1.3574"
"2022-10-05","0.8819","1.3861","0.1917","1.3474","1.5420","0.009430","0.06794","0.7786","0.1243","1.3641"
"2022-10-06","0.8819","1.3873","0.1928","1.3475","1.5353","0.009470","0.06822","0.7781","0.1236","1.3719"
"2022-10-07","0.8756","1.3804","0.1927","1.3384","1.5234","0.009440","0.06842","0.7712","0.1226","1.3712"
"2022-10-11","0.8679","1.3837","0.1922","1.3402","1.5285","0.009460","0.06889","0.7734","0.1218","1.3775"
"2022-10-12","0.8651","1.3837","0.1924","1.3384","1.5281","0.009400","0.06891","0.7730","0.1217","1.3802"
"2022-10-13","0.8645","1.3792","0.1922","1.3455","1.5574","0.009380","0.06896","0.7737","0.1222","1.3806"
"2022-10-14","0.8638","1.3794","0.1927","1.3486","1.5508","0.009340","0.06907","0.7733","0.1225","1.3856"
"2022-10-17","0.8633","1.3775","0.1908","1.3479","1.5616","0.009230","0.06867","0.7732","0.1228","1.3730"
"2022-10-18","0.8668","1.3820","0.1910","1.3548","1.5562","0.009220","0.06870","0.7815","0.1240","1.3756"
"2022-10-19","0.8644","1.3720","0.1906","1.3471","1.5471","0.009200","0.06846","0.7808","0.1230","1.3779"
"2022-10-20","0.8661","1.3690","0.1902","1.3458","1.5456","0.009160","0.06845","0.7825","0.1223","1.3729"
"2022-10-21","0.8676","1.3666","0.1893","1.3455","1.5379","0.009200","0.06866","0.7833","0.1217","1.3713"
"2022-10-24","0.8645","1.3706","0.1889","1.3540","1.5495","0.009210","0.06880","0.7796","0.1225","1.3722"
"2022-10-25","0.8701","1.3680","0.1874","1.3563","1.5617","0.009210","0.06860","0.7838","0.1239","1.3638"
"2022-10-26","0.8797","1.3733","0.1890","1.3640","1.5736","0.009250","0.06823","0.7896","0.1246","1.3565"
"2022-10-27","0.8767","1.3679","0.1874","1.3534","1.5689","0.009270","0.06823","0.7911","0.1239","1.3547"
"2022-10-28","0.8726","1.3663","0.1877","1.3549","1.5767","0.009230","0.06867","0.7902","0.1241","1.3615"
"2022-10-31","0.8718","1.3629","0.1869","1.3502","1.5685","0.009180","0.06878","0.7919","0.1237","1.3649"
"2022-11-01","0.8724","1.3640","0.1872","1.3468","1.5644","0.009200","0.06899","0.7967","0.1237","1.3614"
"2022-11-02","0.8741","1.3660","0.1870","1.3472","1.5644","0.009270","0.06935","0.7999","0.1237","1.3630"
"2022-11-03","0.8657","1.3577","0.1882","1.3415","1.5379","0.009280","0.06984","0.7940","0.1229","1.3749"
"2022-11-04","0.8713","1.3547","0.1880","1.3385","1.5278","0.009190","0.06921","0.7971","0.1233","1.3517"
"2022-11-07","0.8735","1.3644","0.1867","1.3505","1.5506","0.009210","0.06934","0.8002","0.1244","1.3493"
"2022-11-08","0.8747","1.3622","0.1854","1.3515","1.5496","0.009220","0.06895","0.8014","0.1248","1.3441"
"2022-11-09","0.8688","1.3692","0.1861","1.3514","1.5344","0.009210","0.06882","0.7943","0.1242","1.3480"
"2022-11-10","0.8781","1.3795","0.1860","1.3578","1.5583","0.009400","0.06896","0.8011","0.1254","1.3378"
"2022-11-14","0.8909","1.4081","0.1879","1.3733","1.5625","0.009470","0.06850","0.8108","0.1270","1.3288"
"2022-11-15","0.8981","1.4080","0.1887","1.3790","1.5800","0.009550","0.06863","0.8185","0.1274","1.3290"
"2022-11-16","0.8976","1.4109","0.1878","1.3829","1.5823","0.009540","0.06891","0.8192","0.1270","1.3311"
"2022-11-17","0.8900","1.4013","0.1865","1.3809","1.5778","0.009510","0.06868","0.8143","0.1256","1.3350"
"2022-11-18","0.8944","1.4044","0.1880","1.3846","1.5924","0.009550","0.06876","0.8244","0.1261","1.3385"
"2022-11-21","0.8885","1.4033","0.1877","1.3778","1.5882","0.009480","0.06895","0.8209","0.1255","1.3452"
"2022-11-22","0.8890","1.4063","0.1876","1.3773","1.5914","0.009480","0.06878","0.8232","0.1256","1.3396"
"2022-11-23","0.8977","1.4180","0.1870","1.3882","1.6109","0.009570","0.06915","0.8331","0.1276","1.3392"
"2022-11-24","0.9021","1.4142","0.1865","1.3886","1.6169","0.009640","0.06885","0.8363","0.1282","1.3338"
"2022-11-25","0.9020","1.4129","0.1866","1.3905","1.6168","0.009610","0.06915","0.8347","0.1283","1.3377"
"2022-11-28","0.8986","1.4214","0.1867","1.3982","1.6169","0.009700","0.06964","0.8334","0.1283","1.3453"
"2022-11-29","0.9098","1.4254","0.1896","1.4043","1.6262","0.009800","0.07070","0.8426","0.1286","1.3578"
"2022-11-30","0.9095","1.4230","0.1906","1.3992","1.6193","0.009720","0.06986","0.8439","0.1279","1.3508"
"2022-12-01","0.9147","1.4309","0.1905","1.4107","1.6454","0.009900","0.07004","0.8561","0.1299","1.3433"
"2022-12-02","0.9146","1.4346","0.1919","1.4149","1.6503","0.009980","0.06963","0.8602","0.1299","1.3468"
"2022-12-05","0.9113","1.4392","0.1945","1.4236","1.6520","0.009930","0.06860","0.8577","0.1305","1.3532"
"2022-12-06","0.9149","1.4508","0.1952","1.4319","1.6625","0.009990","0.06903","0.8634","0.1312","1.3649"
"2022-12-07","0.9170","1.4520","0.1956","1.4343","1.6649","0.009990","0.06928","0.8681","0.1316","1.3640"
"2022-12-08","0.9188","1.4495","0.1949","1.4321","1.6608","0.009940","0.06906","0.8655","0.1313","1.3582"
"2022-12-09","0.9260","1.4600","0.1959","1.4370","1.6737","0.009990","0.06888","0.8739","0.1320","1.3630"
"2022-12-12","0.9214","1.4598","0.1957","1.4395","1.6759","0.009940","0.06885","0.8715","0.1322","1.3658"
"2022-12-13","0.9295","1.4599","0.1949","1.4399","1.6769","0.01001","0.06899","0.8769","0.1326","1.3547"
"2022-12-14","0.9306","1.4666","0.1951","1.4451","1.6818","0.01004","0.06893","0.8741","0.1330","1.3561"
"2022-12-15","0.9161","1.4690","0.1957","1.4511","1.6677","0.009920","0.06902","0.8667","0.1323","1.3640"
"2022-12-16","0.9161","1.4687","0.1963","1.4526","1.6664","0.01001","0.06911","0.8729","0.1318","1.3687"
"2022-12-19","0.9160","1.4665","0.1956","1.4485","1.6607","0.009980","0.06904","0.8695","0.1314","1.3653"
"2022-12-20","0.9075","1.4693","0.1956","1.4466","1.6545","0.01034","0.06890","0.8621","0.1306","1.3621"
"2022-12-21","0.9127","1.4694","0.1950","1.4446","1.6466","0.01030","0.06916","0.8572","0.1307","1.3612"
"2022-12-22","0.9117","1.4679","0.1955","1.4469","1.6422","0.01032","0.06973","0.8536","0.1305","1.3656"
"2022-12-23","0.9111","1.4599","0.1947","1.4441","1.6401","0.01024","0.06994","0.8551","0.1296","1.3603"
"2022-12-28","0.9173","1.4630","0.1944","1.4421","1.6350","0.01011","0.06987","0.8576","0.1299","1.3565"
"2022-12-29","0.9172","1.4685","0.1947","1.4460","1.6347","0.01018","0.06993","0.8600","0.1297","1.3557"
"2022-12-30","0.9196","1.4661","0.1963","1.4458","1.6322","0.01027","0.06949","0.8589","0.1300","1.3544"
"2023-01-03","0.9196","1.4589","0.1976","1.4420","1.6372","0.01045","0.07033","0.8534","0.1294","1.3658"
"2023-01-04","0.9256","1.4545","0.1961","1.4327","1.6284","0.01024","0.06980","0.8523","0.1285","1.3508"
"2023-01-05","0.9171","1.4503","0.1971","1.4293","1.6163","0.01016","0.07006","0.8457","0.1271","1.3564"
"2023-01-06","0.9220","1.4483","0.1971","1.4295","1.6218","0.01017","0.07032","0.8510","0.1275","1.3486"
"2023-01-09","0.9274","1.4547","0.1975","1.4365","1.6302","0.01015","0.06982","0.8545","0.1287","1.3376"
"2023-01-10","0.9241","1.4544","0.1980","1.4407","1.6311","0.01015","0.07026","0.8541","0.1287","1.3421"
"2023-01-11","0.9265","1.4432","0.1983","1.4436","1.6288","0.01013","0.07062","0.8533","0.1282","1.3425"
"2023-01-12","0.9303","1.4395","0.1985","1.4479","1.6311","0.01031","0.07090","0.8541","0.1282","1.3378"
"2023-01-13","0.9326","1.4452","0.1998","1.4505","1.6362","0.01048","0.07129","0.8535","0.1289","1.3406"
"2023-01-16","0.9321","1.4461","0.1990","1.4493","1.6340","0.01042","0.07127","0.8555","0.1285","1.3397"
"2023-01-17","0.9343","1.4529","0.1977","1.4475","1.6427","0.01043","0.07145","0.8598","0.1287","1.3390"
"2023-01-18","0.9391","1.4698","0.1991","1.4541","1.6620","0.01046","0.07167","0.8684","0.1304","1.3439"
"2023-01-19","0.9300","1.4703","0.1988","1.4572","1.6661","0.01049","0.07091","0.8608","0.1305","1.3472"
"2023-01-20","0.9331","1.4567","0.1978","1.4545","1.6613","0.01033","0.07100","0.8660","0.1303","1.3421"
"2023-01-23","0.9383","1.4504","0.1972","1.4536","1.6546","0.01025","0.07107","0.8666","0.1306","1.3382"
"2023-01-24","0.9409","1.4471","0.1971","1.4539","1.6467","0.01027","0.07099","0.8689","0.1309","1.3370"
"2023-01-25","0.9490","1.4564","0.1974","1.4597","1.6564","0.01033","0.07119","0.8665","0.1308","1.3393"
"2023-01-26","0.9486","1.4510","0.1968","1.4525","1.6536","0.01025","0.07091","0.8651","0.1299","1.3349"
"2023-01-27","0.9462","1.4445","0.1962","1.4464","1.6485","0.01025","0.07094","0.8636","0.1291","1.3314"
"2023-01-30","0.9443","1.4462","0.1979","1.4517","1.6518","0.01025","0.07113","0.8657","0.1287","1.3356"
"2023-01-31","0.9401","1.4522","0.1976","1.4497","1.6446","0.01026","0.07100","0.8622","0.1275","1.3350"
"2023-02-01","0.9435","1.4566","0.1976","1.4549","1.6421","0.01030","0.07113","0.8592","0.1279","1.3321"
"2023-02-02","0.9445","1.4602","0.1978","1.4545","1.6331","0.01036","0.07150","0.8645","0.1285","1.3312"
"2023-02-03","0.9317","1.4494","0.1978","1.4508","1.6196","0.01024","0.07085","0.8523","0.1275","1.3391"
"2023-02-06","0.9247","1.4492","0.1979","1.4430","1.6172","0.01014","0.07017","0.8458","0.1266","1.3442"
"2023-02-07","0.9300","1.4539","0.1978","1.4380","1.6134","0.01022","0.07067","0.8467","0.1265","1.3435"
"2023-02-08","0.9318","1.4591","0.1978","1.4405","1.6219","0.01023","0.07091","0.8476","0.1268","1.3429"
"2023-02-09","0.9351","1.4596","0.1981","1.4443","1.6313","0.01024","0.07109","0.8526","0.1299","1.3427"
"2023-02-10","0.9252","1.4459","0.1962","1.4272","1.6136","0.01018","0.07149","0.8438","0.1279","1.3362"
"2023-02-13","0.9284","1.4491","0.1955","1.4291","1.6178","0.01006","0.07165","0.8479","0.1283","1.3343"
"2023-02-14","0.9311","1.4494","0.1956","1.4330","1.6250","0.01004","0.07195","0.8455","0.1289","1.3345"
"2023-02-15","0.9238","1.4504","0.1957","1.4322","1.6115","0.01000","0.07198","0.8411","0.1285","1.3411"
"2023-02-16","0.9256","1.4532","0.1959","1.4357","1.6138","0.01003","0.07246","0.8420","0.1287","1.3439"
"2023-02-17","0.9254","1.4547","0.1963","1.4393","1.6200","0.01004","0.07316","0.8406","0.1287","1.3487"
"2023-02-21","0.9278","1.4584","0.1966","1.4405","1.6366","0.01002","0.07342","0.8406","0.1306","1.3516"
"2023-02-22","0.9234","1.4572","0.1965","1.4393","1.6351","0.01005","0.07374","0.8440","0.1303","1.3542"
"2023-02-23","0.9222","1.4513","0.1962","1.4357","1.6290","0.01005","0.07371","0.8429","0.1299","1.3549"
